Time,VehicleId,Pos_x,Pos_y,Speed,Lane,Acceleration,LeaderID,LeaderSpeed,LeaderGap,Deceleration,RelativeSpeed,TTC,SafeDistance,hard_brake,danger_accel_toward_leader,leader_stopped,no_reaction_to_stopped_leader,SafeDangerZone,speed_squared,speed_normalized,ttc_risk_critical,ttc_risk_warning,ttc_risk_safe,ttc_inverse,gap_ratio,gap_deficit,gap_deficit_ratio,unsafe_following_severe,unsafe_following_moderate,closing_rate,separating_rate,danger_flag_count,combined_risk_score,speed_x_gap
0.21724598930481284,28,88.01,1.6,2.65,14,-0.37,27,2.92,5.27,0.37,-0.27,999.0,0.795,False,False,False,False,1,7.0225,0.020384615384615383,0,0,1,0.0010009909810712605,6.546583850931676,-4.475,-5.559006211180123,0,0,0,0,0,0.0,17.34844720496894
0.21724598930481284,29,-1.6,-12.59,4.7,18,-2.0,-1,-1.0,-1.0,2.0,5.7,999.0,1.41,False,False,False,False,0,22.090000000000003,0.036153846153846154,0,0,1,0.0010009909810712605,-0.7042253521126761,2.41,1.6971830985915495,1,0,1,0,0,0.0,-3.309859154929578
0.21724598930481284,30,1.6,-70.1,3.17,19,0.75,19,3.0,5.67,0.0,0.1699999999999999,33.3529411764706,0.951,False,False,False,False,1,10.0489,0.024384615384615383,0,0,1,0.029973376589029734,5.900104058272633,-4.719,-4.910509885535901,0,0,0,0,0,0.0,18.703329864724246
0.21724598930481284,32,-89.72,-1.6,4.68,21,45.24,16,0.01,9.71,0.0,4.67,2.0792291220556747,1.404,False,False,False,False,0,21.902399999999997,0.036,0,1,0,0.47864544364385503,6.8670438472418684,-8.306000000000001,-5.874115983026875,0,0,0,0,0,0.2,32.137765205091945
0.21724598930481284,34,1.6,-82.3,3.38,19,0.4,30,3.17,7.2,0.0,0.2099999999999999,34.28571428571429,1.0139999999999998,False,False,False,False,1,11.424399999999999,0.026,0,0,1,0.02915816220269088,7.031250000000002,-6.186,-6.041015625000001,0,0,0,0,0,0.0,23.765625000000004
0.21724598930481284,37,1.6,-92.01,2.53,19,0.72,34,3.38,4.7,0.0,-0.8500000000000001,999.0,0.759,False,False,False,False,1,6.400899999999999,0.01946153846153846,0,0,1,0.0010009909810712605,6.111833550065019,-3.9410000000000003,-5.124837451235371,0,0,0,0,0,0.0,15.462938881664497
0.21724598930481284,8,-13.56,-1.6,3.59,21,-1.0,-1,-1.0,-1.0,1.0,4.59,999.0,1.077,False,False,False,False,0,12.8881,0.027615384615384615,0,0,1,0.0010009909810712605,-0.9199632014719411,2.077,1.9107635694572218,1,0,0,0,0,0.0,-3.3026678932842684
0.21724598930481284,11111,-1.6,50.0,0.0,16,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0,0.0,0.0,0,0,1,0.0010009909810712605,-100.0,1.0,100.0,1,0,0,0,0,0.0,-0.0
0.2179144385026738,11,-1.6,-14.49,1.5,18,-6.83,29,4.5,2.65,6.83,-3.0,999.0,0.4499999999999999,True,False,False,False,0,2.25,0.011538461538461539,0,0,1,0.0010009909810712605,5.7608695652173925,-2.2,-4.782608695652176,0,0,0,0,1,0.4,8.64130434782609
0.2179144385026738,12,1.6,48.28,6.15,17,1.68,-1,-1.0,-1.0,0.0,7.15,999.0,1.845,False,False,False,False,0,37.822500000000005,0.04730769230769231,0,0,1,0.0010009909810712605,-0.5390835579514824,2.8449999999999998,1.5336927223719676,1,0,1,0,0,0.0,-3.315363881401617
0.2179144385026738,14,-67.5,-1.6,0.0,21,0.0,10101,0.0,2.5,0.0,0.0,999.0,0.0,False,False,True,False,1,0.0,0.0,0,0,1,0.0010009909810712605,250.0,-2.5,-250.0,0,0,0,0,1,0.2,0.0
0.2179144385026738,15,-1.6,63.29,2.92,16,-0.84,11111,0.0,8.29,0.84,2.92,2.83904109589041,0.8759999999999999,False,False,True,False,1,8.526399999999999,0.02246153846153846,0,1,0,0.35099528800846247,9.35665914221219,-7.414,-8.367945823927766,0,0,0,0,1,0.4,27.321444695259594
0.2179144385026738,16,-75.01,-1.6,0.0,21,-0.01,14,0.0,2.51,0.01,0.0,999.0,0.0,False,False,True,False,1,0.0,0.0,0,0,1,0.0010009909810712605,250.99999999999997,-2.51,-250.99999999999997,0,0,0,0,1,0.2,0.0
0.2179144385026738,17,45.67,1.6,2.54,14,0.96,13,2.38,5.16,0.0,0.1600000000000001,32.24999999999997,0.762,False,False,False,False,1,6.4516,0.01953846153846154,0,0,1,0.030998140111593332,6.683937823834197,-4.398,-5.696891191709844,0,0,0,0,0,0.0,16.97720207253886
0.2179144385026738,19,1.6,-59.14,2.94,19,-0.64,18,2.88,5.56,0.64,0.06,92.66666666666656,0.8819999999999999,False,False,False,False,1,8.6436,0.022615384615384614,0,0,1,0.010790202496133524,6.233183856502243,-4.678,-5.2443946188340815,0,0,0,0,0,0.0,18.325560538116594
0.2179144385026738,20,-81.38,1.6,7.6,20,36.82,-1,-1.0,-1.0,0.0,8.6,999.0,2.28,False,False,False,False,0,57.76,0.05846153846153846,0,0,1,0.0010009909810712605,-0.43668122270742366,3.28,1.4323144104803496,1,0,1,0,0,0.0,-3.31877729257642
0.2179144385026738,21,-1.6,74.07,2.99,16,-1.47,15,2.92,5.78,1.47,0.0700000000000002,82.57142857142824,0.8970000000000001,False,False,False,False,1,8.940100000000001,0.023000000000000003,0,0,1,0.012109260124206458,6.372657111356118,-4.883,-5.383682469680264,0,0,0,0,0,0.0,19.054244762954795
0.2179144385026738,22,55.85,1.6,2.62,14,-0.58,17,2.54,5.19,0.58,0.08,64.87499999999994,0.786,False,False,False,False,1,6.864400000000001,0.020153846153846154,0,0,1,0.015411882561454895,6.520100502512563,-4.404,-5.532663316582914,0,0,0,0,0,0.0,17.082663316582916
0.2179144385026738,23,-1.6,84.57,3.0,16,-0.25,21,2.99,5.5,0.25,0.0099999999999997,550.0000000000117,0.8999999999999999,False,False,False,False,1,9.0,0.023076923076923078,0,0,1,0.0018181487609315807,6.043956043956045,-4.6,-5.054945054945055,0,0,0,0,0,0.0,18.131868131868135
0.2179144385026738,24,66.13,1.6,2.77,14,0.8,22,2.62,5.27,0.0,0.1499999999999999,35.133333333333354,0.8310000000000001,False,False,False,False,1,7.6729,0.02130769230769231,0,0,1,0.028454898985108588,6.266349583828774,-4.438999999999999,-5.278240190249702,0,0,0,0,0,0.0,17.3577883472057
0.2179144385026738,25,-1.6,94.06,1.58,16,1.19,23,3.0,4.5,0.0,-1.42,999.0,0.474,False,False,False,False,1,2.4964000000000004,0.012153846153846154,0,0,1,0.0010009909810712605,9.297520661157025,-4.026,-8.318181818181818,0,0,0,0,0,0.0,14.6900826446281
0.2179144385026738,27,77.45,1.6,2.91,14,-0.13,24,2.77,6.32,0.13,0.1400000000000001,45.1428571428571,0.8730000000000001,False,False,False,False,1,8.468100000000002,0.022384615384615385,0,0,1,0.022146992754769532,7.157417893544733,-5.447,-6.168742921857304,0,0,0,0,0,0.0,20.828086070215175
0.2179144385026738,28,87.74,1.6,2.68,14,0.28,27,2.91,5.3,0.0,-0.2299999999999999,999.0,0.804,False,False,False,False,1,7.182400000000001,0.020615384615384615,0,0,1,0.0010009909810712605,6.51105651105651,-4.4959999999999996,-5.523341523341522,0,0,0,0,0,0.0,17.449631449631447
0.2179144385026738,29,-1.6,-12.14,4.5,18,-2.0,-1,-1.0,-1.0,2.0,5.5,999.0,1.35,False,False,False,False,0,20.25,0.03461538461538462,0,0,1,0.0010009909810712605,-0.7352941176470588,2.35,1.727941176470588,1,0,1,0,0,0.0,-3.3088235294117645
0.2179144385026738,30,1.6,-69.79,3.12,19,-0.5,19,2.94,5.65,0.5,0.1800000000000001,31.388888888888864,0.936,False,False,False,False,1,9.7344,0.024,0,0,1,0.03184826073109454,5.972515856236787,-4.714,-4.983086680761099,0,0,0,0,0,0.0,18.634249471458777
0.2179144385026738,32,-89.27,-1.6,4.51,21,-1.69,16,0.0,9.26,1.69,4.51,2.053215077605321,1.3529999999999998,False,False,True,False,1,20.3401,0.03469230769230769,0,1,0,0.48468044405756,6.793837123991197,-7.907,-5.8011738811445355,0,0,0,0,1,0.4,30.640205429200297
0.2179144385026738,34,1.6,-81.97,3.31,19,-0.7,30,3.12,7.18,0.7,0.1899999999999999,37.789473684210535,0.993,False,False,False,False,1,10.956100000000001,0.025461538461538463,0,0,1,0.026455394811957834,7.158524426719841,-6.186999999999999,-6.168494516450648,0,0,0,0,0,0.0,23.694715852442673
0.2179144385026738,37,1.6,-91.76,2.49,19,-0.37,34,3.31,4.78,0.37,-0.8199999999999998,999.0,0.7470000000000001,False,False,False,False,1,6.200100000000001,0.019153846153846157,0,0,1,0.0010009909810712605,6.314398943196829,-4.033,-5.327608982826948,0,0,0,0,0,0.0,15.722853368560106
0.2179144385026738,8,-13.21,-1.6,3.49,21,-1.0,-1,-1.0,-1.0,1.0,4.49,999.0,1.0470000000000002,False,False,False,False,0,12.180100000000001,0.02684615384615385,0,0,1,0.0010009909810712605,-0.9460737937559128,2.047,1.9366130558183536,1,0,0,0,0,0.0,-3.301797540208136
0.2179144385026738,11111,-1.6,50.0,0.0,16,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0,0.0,0.0,0,0,1,0.0010009909810712605,-100.0,1.0,100.0,1,0,0,0,0,0.0,-0.0
0.2185828877005348,11,-1.6,-14.59,0.92,18,-5.77,29,4.3,2.13,5.77,-3.38,999.0,0.276,True,False,False,False,0,0.8464,0.007076923076923077,0,0,1,0.0010009909810712605,7.447552447552447,-1.8539999999999999,-6.482517482517482,0,0,0,0,1,0.4,6.851748251748251
0.2185828877005348,12,1.6,47.65,6.34,17,1.88,-1,-1.0,-1.0,0.0,7.34,999.0,1.902,False,False,False,False,0,40.1956,0.048769230769230766,0,0,1,0.0010009909810712605,-0.5230125523012552,2.902,1.5177824267782427,1,0,1,0,0,0.0,-3.315899581589958
0.2185828877005348,14,-67.5,-1.6,0.0,21,0.0,10101,0.0,2.5,0.0,0.0,999.0,0.0,False,False,True,False,1,0.0,0.0,0,0,1,0.0010009909810712605,250.0,-2.5,-250.0,0,0,0,0,1,0.2,0.0
0.2185828877005348,15,-1.6,63.01,2.83,16,-0.84,11111,0.0,8.01,0.84,2.83,2.830388692579505,0.8490000000000001,False,False,True,False,1,8.0089,0.02176923076923077,0,1,0,0.35206449124814954,9.324796274738066,-7.161,-8.336437718277065,0,0,0,0,1,0.4,26.38917345750873
0.2185828877005348,16,-75.01,-1.6,0.0,21,0.0,14,0.0,2.5,0.0,0.0,999.0,0.0,False,False,True,False,1,0.0,0.0,0,0,1,0.0010009909810712605,250.0,-2.5,-250.0,0,0,0,0,1,0.2,0.0
0.2185828877005348,17,45.42,1.6,2.45,14,-0.94,13,2.37,5.15,0.94,0.08,64.37499999999994,0.7350000000000001,False,False,False,False,1,6.002500000000001,0.018846153846153846,0,0,1,0.015531567911780706,6.912751677852349,-4.415,-5.926174496644294,0,0,0,0,0,0.0,16.936241610738254
0.2185828877005348,19,1.6,-58.85,2.95,19,0.14,18,2.87,5.55,0.0,0.08,69.37499999999994,0.8850000000000001,False,False,False,False,1,8.7025,0.022692307692307692,0,0,1,0.014412336960438145,6.201117318435753,-4.665,-5.212290502793295,0,0,0,0,0,0.0,18.293296089385475
0.2185828877005348,20,-80.25,1.6,11.38,20,37.74,-1,-1.0,-1.0,0.0,12.38,999.0,3.4140000000000006,False,False,False,False,0,129.5044,0.08753846153846155,0,0,1,0.0010009909810712605,-0.2920560747663551,4.414000000000001,1.2891355140186915,1,0,1,0,0,0.0,-3.323598130841121
0.2185828877005348,21,-1.6,73.77,2.97,16,-0.14,15,2.83,5.76,0.14,0.1400000000000001,41.1428571428571,0.8910000000000001,False,False,False,False,1,8.820900000000002,0.02284615384615385,0,0,1,0.0242996493907731,6.39289678135405,-4.869,-5.403995560488346,0,0,0,0,0,0.0,18.986903440621532
0.2185828877005348,22,55.6,1.6,2.56,14,-0.66,17,2.45,5.17,0.66,0.1099999999999998,47.00000000000005,0.768,False,False,False,False,1,6.5536,0.019692307692307693,0,0,1,0.02127206977238883,6.645244215938303,-4.402,-5.658097686375322,0,0,0,0,0,0.0,17.011825192802057
0.2185828877005348,23,-1.6,84.28,2.9,16,-0.94,21,2.97,5.5,0.94,-0.0700000000000002,999.0,0.8699999999999999,False,False,False,False,1,8.41,0.022307692307692306,0,0,1,0.0010009909810712605,6.250000000000001,-4.63,-5.261363636363637,0,0,0,0,0,0.0,18.125000000000004
0.2185828877005348,24,65.86,1.6,2.68,14,-0.99,22,2.56,5.26,0.99,0.1200000000000001,43.83333333333329,0.804,False,False,False,False,1,7.182400000000001,0.020615384615384615,0,0,1,0.022808484756329378,6.461916461916461,-4.4559999999999995,-5.4742014742014735,0,0,0,0,0,0.0,17.317936117936117
0.2185828877005348,25,-1.6,93.89,1.77,16,1.87,23,2.9,4.61,0.0,-1.13,999.0,0.5309999999999999,False,False,False,False,1,3.1329000000000002,0.013615384615384616,0,0,1,0.0010009909810712605,8.521256931608136,-4.079000000000001,-7.539741219963034,0,0,0,0,0,0.0,15.0826247689464
0.2185828877005348,27,77.16,1.6,2.81,14,-0.96,24,2.68,6.31,0.96,0.1299999999999999,48.538461538461576,0.8430000000000001,False,False,False,False,1,7.896100000000001,0.021615384615384616,0,0,1,0.020597975060605567,7.397420867526376,-5.467,-6.409144196951933,0,0,0,0,0,0.0,20.786752637749117
0.2185828877005348,28,87.47,1.6,2.69,14,0.12,27,2.81,5.31,0.0,-0.1200000000000001,999.0,0.807,False,False,False,False,1,7.2360999999999995,0.02069230769230769,0,0,1,0.0010009909810712605,6.49938800489596,-4.502999999999999,-5.511627906976742,0,0,0,0,0,0.0,17.48335373317013
0.2185828877005348,29,-1.6,-11.71,4.3,18,-2.0,-1,-1.0,-1.0,2.0,5.3,999.0,1.29,False,False,False,False,0,18.49,0.03307692307692307,0,0,1,0.0010009909810712605,-0.7692307692307692,2.29,1.7615384615384615,1,0,1,0,0,0.0,-3.307692307692307
0.2185828877005348,30,1.6,-69.48,3.13,19,0.13,19,2.95,5.63,0.0,0.1799999999999997,31.27777777777783,0.939,False,False,False,False,1,9.796899999999999,0.024076923076923076,0,0,1,0.0319613622642849,5.932560590094837,-4.691,-4.943097997892519,0,0,0,0,0,0.0,18.568914646996838
0.2185828877005348,32,-88.85,-1.6,4.17,21,-3.46,16,0.0,8.85,3.46,4.17,2.122302158273381,1.251,False,False,True,False,1,17.3889,0.03207692307692308,0,1,0,0.4689766861230137,7.0182394924662965,-7.599,-6.0261697065820785,0,0,0,0,1,0.4,29.266058683584458
0.2185828877005348,34,1.6,-81.64,3.38,19,0.63,30,3.13,7.16,0.0,0.25,28.64,1.0139999999999998,False,False,False,False,1,11.424399999999999,0.026,0,0,1,0.034904013961605584,6.992187500000002,-6.146000000000001,-6.001953125000002,0,0,0,0,0,0.0,23.633593750000006
0.2185828877005348,37,1.6,-91.51,2.5,19,0.07,34,3.38,4.87,0.0,-0.8799999999999999,999.0,0.75,False,False,False,False,1,6.25,0.019230769230769232,0,0,1,0.0010009909810712605,6.407894736842105,-4.12,-5.421052631578948,0,0,0,0,0,0.0,16.019736842105264
0.2185828877005348,8,-12.87,-1.6,3.39,21,-1.0,-1,-1.0,-1.0,1.0,4.390000000000001,999.0,1.017,False,False,False,False,0,11.4921,0.026076923076923077,0,0,1,0.0010009909810712605,-0.9737098344693282,2.017,1.9639727361246349,1,0,0,0,0,0.0,-3.300876338851023
0.2185828877005348,11111,-1.6,50.0,0.0,16,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0,0.0,0.0,0,0,1,0.0010009909810712605,-100.0,1.0,100.0,1,0,0,0,0,0.0,-0.0
0.2192513368983957,11,-1.6,-14.59,0.0,18,-9.22,29,4.1,1.72,9.22,-4.1,999.0,0.0,True,False,False,False,0,0.0,0.0,0,0,1,0.0010009909810712605,172.0,-1.72,-172.0,0,0,0,0,1,0.4,0.0
0.2192513368983957,12,1.6,47.0,6.5,17,1.68,-1,-1.0,-1.0,0.0,7.5,999.0,1.95,False,False,False,False,0,42.25,0.05,0,0,1,0.0010009909810712605,-0.5102040816326531,2.95,1.5051020408163267,1,0,1,0,0,0.0,-3.316326530612245
0.2192513368983957,14,-67.5,-1.6,0.0,21,0.0,10101,0.0,2.5,0.0,0.0,999.0,0.0,False,False,True,False,1,0.0,0.0,0,0,1,0.0010009909810712605,250.0,-2.5,-250.0,0,0,0,0,1,0.2,0.0
0.2192513368983957,15,-1.6,62.73,2.78,16,-0.54,11111,0.0,7.73,0.54,2.78,2.780575539568346,0.8339999999999999,False,False,True,False,1,7.728399999999999,0.021384615384615384,0,1,0,0.3583490164737425,9.158767772511851,-6.896000000000001,-8.170616113744078,0,0,0,0,1,0.4,25.461374407582944
0.2192513368983957,16,-75.01,-1.6,0.0,21,0.0,14,0.0,2.5,0.0,0.0,999.0,0.0,False,False,True,False,1,0.0,0.0,0,0,1,0.0010009909810712605,250.0,-2.5,-250.0,0,0,0,0,1,0.2,0.0
0.2192513368983957,17,45.17,1.6,2.48,14,0.33,13,2.36,5.14,0.0,0.1200000000000001,42.83333333333329,0.744,False,False,False,False,1,6.1504,0.019076923076923078,0,0,1,0.023340854275266498,6.816976127320954,-4.396,-5.8302387267904505,0,0,0,0,0,0.0,16.906100795755965
0.2192513368983957,19,1.6,-58.55,2.98,19,0.34,18,2.86,5.54,0.0,0.1200000000000001,46.16666666666663,0.8939999999999999,False,False,False,False,1,8.8804,0.022923076923076924,0,0,1,0.02165595899805098,6.128318584070797,-4.646,-5.139380530973452,0,0,0,0,0,0.0,18.262389380530976
0.2192513368983957,20,-78.91,1.6,13.35,20,19.67,-1,-1.0,-1.0,0.0,14.35,999.0,4.005,False,False,False,False,0,178.2225,0.1026923076923077,0,0,1,0.0010009909810712605,-0.24906600249066005,5.005,1.2465753424657535,1,0,1,0,0,0.0,-3.3250311332503117
0.2192513368983957,21,-1.6,73.48,2.91,16,-0.61,15,2.78,5.75,0.61,0.1300000000000003,44.23076923076911,0.8730000000000001,False,False,False,False,1,8.468100000000002,0.022384615384615385,0,0,1,0.02260358527637236,6.511891279728198,-4.877,-5.5232163080407695,0,0,0,0,0,0.0,18.949603624009058
0.2192513368983957,22,55.34,1.6,2.53,14,-0.3,17,2.48,5.17,0.3,0.0499999999999998,103.40000000000036,0.759,False,False,False,False,1,6.400899999999999,0.01946153846153846,0,0,1,0.009670244657189792,6.723016905071521,-4.411,-5.736020806241872,0,0,0,0,0,0.0,17.00923276983095
0.2192513368983957,23,-1.6,83.99,2.9,16,-0.01,21,2.91,5.5,0.01,-0.0100000000000002,999.0,0.8699999999999999,False,False,False,False,1,8.41,0.022307692307692306,0,0,1,0.0010009909810712605,6.250000000000001,-4.63,-5.261363636363637,0,0,0,0,0,0.0,18.125000000000004
0.2192513368983957,24,65.59,1.6,2.7,14,0.24,22,2.53,5.25,0.0,0.1700000000000003,30.882352941176404,0.81,False,False,False,False,1,7.290000000000001,0.02076923076923077,0,0,1,0.03237047051430972,6.402439024390244,-4.4399999999999995,-5.414634146341462,0,0,0,0,0,0.0,17.28658536585366
0.2192513368983957,25,-1.6,93.7,1.9,16,1.37,23,2.9,4.71,0.0,-1.0,999.0,0.5700000000000001,False,False,False,False,1,3.61,0.014615384615384615,0,0,1,0.0010009909810712605,8.120689655172413,-4.14,-7.137931034482757,0,0,0,0,0,0.0,15.429310344827584
0.2192513368983957,27,76.88,1.6,2.87,14,0.63,24,2.7,6.29,0.0,0.1699999999999999,37.000000000000014,0.8610000000000001,False,False,False,False,1,8.2369,0.022076923076923077,0,0,1,0.027019724398811125,7.22158438576349,-5.429,-6.233065442020665,0,0,0,0,0,0.0,20.725947187141216
0.2192513368983957,28,87.21,1.6,2.61,14,-0.8,27,2.87,5.34,0.8,-0.2600000000000002,999.0,0.783,False,False,False,False,1,6.812099999999999,0.020076923076923076,0,0,1,0.0010009909810712605,6.733921815889029,-4.5569999999999995,-5.746532156368221,0,0,0,0,0,0.0,17.575535939470363
0.2192513368983957,29,-1.6,-11.3,4.1,18,-2.0,-1,-1.0,-1.0,2.0,5.1,999.0,1.23,False,False,False,False,0,16.81,0.031538461538461536,0,0,1,0.0010009909810712605,-0.8064516129032259,2.23,1.7983870967741935,1,0,1,0,0,0.0,-3.306451612903226
0.2192513368983957,30,1.6,-69.17,3.05,19,-0.85,19,2.98,5.62,0.85,0.0699999999999998,80.28571428571448,0.915,False,False,False,False,1,9.302499999999998,0.02346153846153846,0,0,1,0.012453964808653696,6.075675675675676,-4.705,-5.0864864864864865,0,0,0,0,0,0.0,18.53081081081081
0.2192513368983957,31,94.9,1.6,0.0,14,0.0,28,2.61,2.69,0.0,-2.61,999.0,0.0,False,False,False,False,1,0.0,0.0,0,0,1,0.0010009909810712605,269.0,-2.69,-269.0,0,0,0,0,0,0.0,0.0
0.2192513368983957,32,-88.44,-1.6,4.08,21,-0.89,16,0.0,8.44,0.89,4.08,2.068627450980392,1.2240000000000002,False,False,True,False,1,16.6464,0.031384615384615386,0,1,0,0.4810866899349119,6.8395461912479725,-7.215999999999999,-5.847649918962722,0,0,0,0,1,0.4,27.905348460291727
0.2192513368983957,34,1.6,-81.3,3.35,19,-0.27,30,3.05,7.13,0.27,0.3000000000000002,23.766666666666644,1.005,False,False,False,False,1,11.2225,0.02576923076923077,0,0,1,0.042058040095331595,7.024630541871922,-6.125,-6.03448275862069,0,0,0,0,0,0.0,23.53251231527094
0.2192513368983957,37,1.6,-91.24,2.7,19,1.97,34,3.35,4.94,0.0,-0.6499999999999999,999.0,0.81,False,False,False,False,1,7.290000000000001,0.02076923076923077,0,0,1,0.0010009909810712605,6.024390243902439,-4.130000000000001,-5.036585365853659,0,0,0,0,0,0.0,16.265853658536585
0.2192513368983957,8,-12.55,-1.6,3.29,21,-1.0,-1,-1.0,-1.0,1.0,4.29,999.0,0.987,False,False,False,False,0,10.8241,0.02530769230769231,0,0,1,0.0010009909810712605,-1.0030090270812437,1.987,1.9929789368104314,1,0,0,0,0,0.0,-3.299899699097292
0.2192513368983957,11111,-1.6,50.0,0.0,16,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0,0.0,0.0,0,0,1,0.0010009909810712605,-100.0,1.0,100.0,1,0,0,0,0,0.0,-0.0
0.21991978609625668,11,-1.6,-14.59,0.0,18,0.0,-1,-1.0,-1.0,0.0,1.0,999.0,0.0,False,False,False,False,0,0.0,0.0,0,0,1,0.0010009909810712605,-100.0,1.0,100.0,1,0,0,0,0,0.0,-0.0
0.21991978609625668,12,1.6,46.33,6.66,17,1.56,-1,-1.0,-1.0,0.0,7.66,999.0,1.998,False,False,False,False,0,44.3556,0.05123076923076923,0,0,1,0.0010009909810712605,-0.49800796812749004,2.998,1.4930278884462151,1,0,1,0,0,0.0,-3.316733067729084
0.21991978609625668,14,-67.5,-1.6,0.0,21,0.0,10101,0.0,2.5,0.0,0.0,999.0,0.0,False,False,True,False,1,0.0,0.0,0,0,1,0.0010009909810712605,250.0,-2.5,-250.0,0,0,0,0,1,0.2,0.0
0.21991978609625668,15,-1.6,62.46,2.7,16,-0.8,11111,0.0,7.46,0.8,2.7,2.7629629629629626,0.81,False,False,True,False,1,7.290000000000001,0.02076923076923077,0,1,0,0.36062508347802863,9.097560975609756,-6.65,-8.109756097560975,0,0,0,0,1,0.4,24.563414634146344
0.21991978609625668,16,-75.01,-1.6,0.0,21,0.0,14,0.0,2.5,0.0,0.0,999.0,0.0,False,False,True,False,1,0.0,0.0,0,0,1,0.0010009909810712605,250.0,-2.5,-250.0,0,0,0,0,1,0.2,0.0
0.21991978609625668,17,44.93,1.6,2.41,14,-0.67,13,2.35,5.13,0.67,0.06,85.49999999999993,0.7230000000000001,False,False,False,False,1,5.8081000000000005,0.01853846153846154,0,0,1,0.011694538650450248,6.998635743519781,-4.407,-6.012278308321964,0,0,0,0,0,0.0,16.866712141882672
0.21991978609625668,19,1.6,-58.25,3.0,19,0.14,18,2.85,5.52,0.0,0.1499999999999999,36.80000000000002,0.8999999999999999,False,False,False,False,1,9.0,0.023076923076923078,0,0,1,0.027166530834012485,6.065934065934066,-4.619999999999999,-5.076923076923077,0,0,0,0,0,0.0,18.197802197802197
0.21991978609625668,20,-77.57,1.6,13.43,20,0.82,-1,-1.0,-1.0,0.0,14.43,999.0,4.029,False,False,False,False,0,180.3649,0.10330769230769231,0,0,1,0.0010009909810712605,-0.2475860361475613,5.029,1.2451101757860856,1,0,1,0,0,0.0,-3.325080465461748
0.21991978609625668,21,-1.6,73.2,2.85,16,-0.63,15,2.7,5.74,0.63,0.1499999999999999,38.26666666666669,0.8550000000000001,False,False,False,False,1,8.1225,0.021923076923076924,0,0,1,0.026125576939824074,6.6358381502890165,-4.885,-5.647398843930635,0,0,0,0,0,0.0,18.912138728323697
0.21991978609625668,22,55.08,1.6,2.63,14,1.04,17,2.41,5.15,0.0,0.2199999999999997,23.40909090909094,0.789,False,False,False,False,1,6.916899999999999,0.02023076923076923,0,0,1,0.04270020573735486,6.4455569461827285,-4.361000000000001,-5.458072590738424,0,0,0,0,0,0.0,16.951814768460576
0.21991978609625668,23,-1.6,83.7,2.82,16,-0.8,21,2.85,5.51,0.8,-0.0300000000000002,999.0,0.8459999999999999,False,False,False,False,1,7.952399999999999,0.02169230769230769,0,0,1,0.0010009909810712605,6.436915887850468,-4.664,-5.4485981308411215,0,0,0,0,0,0.0,18.15210280373832
0.21991978609625668,24,65.32,1.6,2.7,14,0.0,22,2.63,5.24,0.0,0.0700000000000002,74.85714285714256,0.81,False,False,False,False,1,7.290000000000001,0.02076923076923077,0,0,1,0.013356994294655346,6.390243902439024,-4.43,-5.402439024390243,0,0,0,0,0,0.0,17.253658536585366
0.21991978609625668,25,-1.6,93.49,2.02,16,1.12,23,2.82,4.79,0.0,-0.7999999999999998,999.0,0.6060000000000001,False,False,False,False,1,4.0804,0.01553846153846154,0,0,1,0.0010009909810712605,7.775974025974024,-4.184,-6.792207792207791,0,0,0,0,0,0.0,15.707467532467529
0.21991978609625668,27,76.6,1.6,2.81,14,-0.67,24,2.7,6.28,0.67,0.1099999999999998,57.09090909090916,0.8430000000000001,False,False,False,False,1,7.896100000000001,0.021615384615384616,0,0,1,0.01751285602840265,7.362250879249706,-5.437,-6.373974208675263,0,0,0,0,0,0.0,20.687924970691675
0.21991978609625668,28,86.94,1.6,2.69,14,0.8,27,2.81,5.35,0.0,-0.1200000000000001,999.0,0.807,False,False,False,False,1,7.2360999999999995,0.02069230769230769,0,0,1,0.0010009909810712605,6.548347613219093,-4.542999999999999,-5.5605875152998765,0,0,0,0,0,0.0,17.615055079559358
0.21991978609625668,30,1.6,-68.86,3.1,19,0.56,19,3.0,5.61,0.0,0.1,56.09999999999995,0.93,False,False,False,False,1,9.610000000000001,0.023846153846153847,0,0,1,0.01782213509178401,5.968085106382978,-4.680000000000001,-4.9787234042553195,0,0,0,0,0,0.0,18.501063829787235
0.21991978609625668,31,94.86,1.6,0.4,14,3.99,28,2.69,2.92,0.0,-2.29,999.0,0.12,False,False,False,False,0,0.16000000000000003,0.003076923076923077,0,0,1,0.0010009909810712605,22.46153846153846,-2.8,-21.538461538461537,0,0,0,0,0,0.0,8.984615384615385
0.21991978609625668,32,-88.06,-1.6,3.83,21,-2.51,16,0.0,8.06,2.51,3.83,2.10443864229765,1.149,False,False,True,False,1,14.6689,0.029461538461538463,0,1,0,0.47293876492597214,6.954270923209664,-6.9110000000000005,-5.962899050905953,0,0,0,0,1,0.4,26.634857635893013
